timestamp_ms,type,profile,phase,antenna,location,condition,run_id,rssi_dbm,ping_ok,ping_latency_ms,ping_seq,throughput_bps,plr_window,vin_mv,temp_c,link_state,boot_count,uptime_ms,marker,block,notes
14968586,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.70,163,0,0.0000,1562,35.6,1,28,14968586,,0,,crc16=CCA6
14986608,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.86,164,0,0.0000,1562,36.1,1,28,14986608,,0,,crc16=E1DB
15004611,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.69,165,0,0.0000,1562,35.6,1,28,15004611,,0,,crc16=7C88
15022620,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.74,166,0,0.0000,1562,35.6,1,28,15022620,,0,,crc16=1C35
15040643,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.95,167,0,0.0000,1562,35.6,1,28,15040643,,0,,crc16=836A
15058689,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.68,168,0,0.0000,1562,35.6,1,28,15058689,,0,,crc16=5E38
15076703,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.82,169,0,0.0000,1562,36.1,1,28,15076703,,0,,crc16=4E41
15094722,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,170,0,0.0000,1562,35.6,1,28,15094722,,0,,crc16=2939
15112737,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.87,171,0,0.0000,1562,35.0,1,28,15112737,,0,,crc16=B8E0
15130754,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.79,172,0,0.0000,1562,35.6,1,28,15130754,,0,,crc16=9CFB
15148777,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.19,173,0,0.0000,1562,36.1,1,28,15148777,,0,,crc16=4B3D
15166784,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.10,174,0,0.0000,1562,36.1,1,28,15166784,,0,,crc16=BD41
15184838,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.90,175,0,0.0000,1562,35.6,1,28,15184838,,0,,crc16=82AC
15202848,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.09,176,0,0.0000,1562,35.0,1,28,15202848,,0,,crc16=02BB
15220894,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.85,177,0,0.0000,1562,36.1,1,28,15220894,,0,,crc16=FC23
15238943,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.78,178,0,0.0000,1562,36.1,1,28,15238943,,0,,crc16=91AB
15256983,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.65,179,0,0.0000,1562,36.1,1,28,15256983,,0,,crc16=8298
15274997,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.81,180,0,0.0000,1562,35.6,1,28,15274997,,0,,crc16=9F6A
15293044,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.78,181,0,0.0000,1562,36.1,1,28,15293044,,0,,crc16=D0C7
15311094,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.85,182,0,0.0000,1562,35.6,1,28,15311094,,0,,crc16=E4F5
15329115,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.90,183,0,0.0000,1562,36.1,1,28,15329115,,0,,crc16=3D17
15347161,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.76,184,0,0.0000,1562,35.6,1,28,15347161,,0,,crc16=2ADF
15365212,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.81,185,0,0.0000,1562,35.0,1,28,15365212,,0,,crc16=9651
15383242,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.21,186,0,0.0000,1562,35.6,1,28,15383242,,0,,crc16=B42A
15401281,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.01,187,0,0.0000,1562,35.6,1,28,15401281,,0,,crc16=D7B3
15419284,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.96,188,0,0.0000,1562,35.6,1,28,15419284,,0,,crc16=798F
15437328,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.74,189,0,0.0000,1562,35.6,1,28,15437328,,0,,crc16=CF06
15455331,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.84,190,0,0.0000,1562,35.6,1,28,15455331,,0,,crc16=279B
15473369,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.65,191,0,0.0000,1562,35.6,1,28,15473369,,0,,crc16=CE86
15491383,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.03,192,0,0.0000,1562,35.6,1,28,15491383,,0,,crc16=34F3
15509398,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.31,193,0,0.0000,1562,35.6,1,28,15509398,,0,,crc16=FBD1
15527441,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.70,194,0,0.0000,1562,35.6,1,28,15527441,,0,,crc16=49FB
15545449,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.09,195,0,0.0000,1562,35.6,1,28,15545449,,0,,crc16=C51A
15563455,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.85,196,0,0.0000,1562,35.6,1,28,15563455,,0,,crc16=C2DA
15581462,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.88,197,0,0.0000,1562,35.6,1,28,15581462,,0,,crc16=5839
15599515,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.13,198,0,0.0000,1562,35.6,1,28,15599515,,0,,crc16=CD89
15617525,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.63,199,0,0.0000,1562,35.6,1,28,15617525,,0,,crc16=76A5
15635544,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.91,200,0,0.0000,1562,35.6,1,28,15635544,,0,,crc16=36BD
15653550,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.86,201,0,0.0000,1562,35.6,1,28,15653550,,0,,crc16=79B7
15671592,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,4.51,202,0,0.0000,1562,35.6,1,28,15671592,,0,,crc16=BB17
15689637,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.67,203,0,0.0000,1562,35.6,1,28,15689637,,0,,crc16=C522
15707684,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.81,204,0,0.0000,1562,36.1,1,28,15707684,,0,,crc16=A896
15725703,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.87,205,0,0.0000,1562,35.6,1,28,15725703,,0,,crc16=1E07
15743712,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.00,206,0,0.0000,1562,35.6,1,28,15743712,,0,,crc16=E803
15761718,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.85,207,0,0.0000,1562,35.0,1,28,15761718,,0,,crc16=D2A4
15779731,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.81,208,0,0.0000,1562,36.1,1,28,15779731,,0,,crc16=8CDF
15797741,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.82,209,0,0.0000,1562,35.6,1,28,15797741,,0,,crc16=A7D8
15815764,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.30,210,0,0.0000,1562,35.6,1,28,15815764,,0,,crc16=28E3
15833796,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.25,211,0,0.0000,1562,35.0,1,28,15833796,,0,,crc16=4298
15851841,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.56,212,0,0.0000,1562,35.6,1,28,15851841,,0,,crc16=2A5D
15869856,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.99,213,0,0.0000,1562,36.1,1,28,15869856,,0,,crc16=E67E
15887905,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.87,214,0,0.0000,1562,35.6,1,28,15887905,,0,,crc16=1EBC
15905953,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.78,215,0,0.0000,1562,35.6,1,28,15905953,,0,,crc16=06E7
15923958,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.90,216,0,0.0000,1562,35.6,1,28,15923958,,0,,crc16=19B9
15941965,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.88,217,0,0.0000,1562,36.1,1,28,15941965,,0,,crc16=FD77
15960012,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.63,218,0,0.0000,1562,35.6,1,28,15960012,,0,,crc16=F976
15978067,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.72,219,0,0.0000,1562,36.1,1,28,15978067,,0,,crc16=8F9F
15996119,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.84,220,0,0.0000,1562,35.6,1,28,15996119,,0,,crc16=AC1A
16014175,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.95,221,0,0.0000,1562,35.6,1,28,16014175,,0,,crc16=78C7
16032225,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.83,222,0,0.0000,1562,35.6,1,28,16032225,,0,,crc16=58DC
16050274,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.86,223,0,0.0000,1562,35.6,1,28,16050274,,0,,crc16=9888
16068327,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.87,224,0,0.0000,1562,35.6,1,28,16068327,,0,,crc16=FB5C
16086374,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.76,225,0,0.0000,1562,35.6,1,28,16086374,,0,,crc16=0BAC
16104389,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.90,226,0,0.0000,1562,35.6,1,28,16104389,,0,,crc16=770E
16122434,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.76,227,0,0.0000,1562,35.6,1,28,16122434,,0,,crc16=AB4D
16140437,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.80,228,0,0.0000,1562,35.6,1,28,16140437,,0,,crc16=919D
16158489,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.86,229,0,0.0000,1562,35.6,1,28,16158489,,0,,crc16=13E8
16176498,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.01,230,0,0.0000,1562,35.6,1,28,16176498,,0,,crc16=AD05
16194508,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.85,231,0,0.0000,1562,35.6,1,28,16194508,,0,,crc16=ECB2
16212553,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.56,232,0,0.0000,1562,35.6,1,28,16212553,,0,,crc16=81DE
16230570,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.89,233,0,0.0000,1562,35.6,1,28,16230570,,0,,crc16=3BB3
16248584,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.13,234,0,0.0000,1562,36.1,1,28,16248584,,0,,crc16=EE58
16266607,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.74,235,0,0.0000,1562,35.6,1,28,16266607,,0,,crc16=2D86
16284662,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.03,236,0,0.0000,1562,35.6,1,28,16284662,,0,,crc16=A1C2
16302716,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.87,237,0,0.0000,1562,35.6,1,28,16302716,,0,,crc16=001E
16320719,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,238,0,0.0000,1562,35.6,1,28,16320719,,0,,crc16=97A3
16338734,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.04,239,0,0.0000,1562,36.1,1,28,16338734,,0,,crc16=2E25
16356777,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.57,240,0,0.0000,1562,36.1,1,28,16356777,,0,,crc16=2D99
16374800,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.79,241,0,0.0000,1562,35.6,1,28,16374800,,0,,crc16=96B1
16392816,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.81,242,0,0.0000,1562,35.0,1,28,16392816,,0,,crc16=550D
16410825,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.80,243,0,0.0000,1562,35.6,1,28,16410825,,0,,crc16=5FC1
16428845,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.81,244,0,0.0000,1562,35.6,1,28,16428845,,0,,crc16=9AC4
16446877,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.78,245,0,0.0000,1562,35.6,1,28,16446877,,0,,crc16=8985
16464909,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.86,246,0,0.0000,1562,35.6,1,28,16464909,,0,,crc16=AE33
16482938,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.70,247,0,0.0000,1562,35.6,1,28,16482938,,0,,crc16=40D0
16500987,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.86,248,0,0.0000,1562,36.1,1,28,16500987,,0,,crc16=FAAB
16519029,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.71,249,0,0.0000,1562,35.6,1,28,16519029,,0,,crc16=78B1
16537062,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.83,250,0,0.0000,1562,35.6,1,28,16537062,,0,,crc16=1AA2
16555065,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.78,251,0,0.0000,1562,35.0,1,28,16555065,,0,,crc16=BAFE
16573118,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.95,252,0,0.0000,1562,35.6,1,28,16573118,,0,,crc16=00A8
16591162,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.71,253,0,0.0000,1562,35.6,1,28,16591162,,0,,crc16=EA85
16609169,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.76,254,0,0.0000,1562,35.0,1,28,16609169,,0,,crc16=1EBF
16627185,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.87,255,0,0.0000,1562,35.6,1,28,16627185,,0,,crc16=FDC5
16645190,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-78,1,3.08,256,0,0.0000,1562,35.6,1,28,16645190,,0,,crc16=FBD0
16663196,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.90,257,0,0.0000,1562,35.6,1,28,16663196,,0,,crc16=63C5
16681246,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-78,1,3.48,258,0,0.0000,1562,35.6,1,28,16681246,,0,,crc16=93C5
16699263,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.90,259,0,0.0000,1562,36.1,1,28,16699263,,0,,crc16=FA29
16717305,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-72,1,3.18,260,0,0.0000,1562,35.6,1,28,16717305,,0,,crc16=693B
16735327,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-75,1,2.92,261,0,0.0000,1562,35.0,1,28,16735327,,0,,crc16=0B35
16753381,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-78,1,2.82,262,0,0.0000,1562,35.6,1,28,16753381,,0,,crc16=A418
16771405,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.76,263,0,0.0000,1562,35.6,1,28,16771405,,0,,crc16=5D94
16789415,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-73,1,2.79,264,0,0.0000,1562,36.1,1,28,16789415,,0,,crc16=371C
16807467,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.34,265,0,0.0000,1562,36.1,1,28,16807467,,0,,crc16=6C5E
16825521,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-72,1,2.72,266,0,0.0000,1562,36.1,1,28,16825521,,0,,crc16=8E0E
16843565,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.95,267,0,0.0000,1562,35.6,1,28,16843565,,0,,crc16=A4C7
16861605,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-73,1,2.64,268,0,0.0000,1562,35.0,1,28,16861605,,0,,crc16=8F48
16879626,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.90,269,0,0.0000,1562,35.6,1,28,16879626,,0,,crc16=95CC
16897633,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.64,270,0,0.0000,1562,35.6,1,28,16897633,,0,,crc16=2495
16915668,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-74,1,3.86,271,0,0.0000,1562,35.6,1,28,16915668,,0,,crc16=8F0D
16933691,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-75,1,2.66,272,0,0.0000,1562,36.1,1,28,16933691,,0,,crc16=88D4
16951734,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.98,273,0,0.0000,1562,35.6,1,28,16951734,,0,,crc16=B4E0
16969776,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-72,1,3.38,274,0,0.0000,1562,36.1,1,28,16969776,,0,,crc16=A023
16987800,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-72,1,3.19,275,0,0.0000,1562,35.6,1,28,16987800,,0,,crc16=0E6F
17005831,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-72,1,2.88,276,0,0.0000,1562,36.1,1,28,17005831,,0,,crc16=07BA
17023857,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-78,1,3.21,277,0,0.0000,1562,36.1,1,28,17023857,,0,,crc16=73F4
17041878,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.02,278,0,0.0000,1562,35.6,1,28,17041878,,0,,crc16=3C3B
17059913,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.85,279,0,0.0000,1562,36.1,1,28,17059913,,0,,crc16=AC72
17077920,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.60,280,0,0.0000,1562,35.6,1,28,17077920,,0,,crc16=D8B2
17095923,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.48,281,0,0.0000,1562,35.6,1,28,17095923,,0,,crc16=6BD5
17113927,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.14,282,0,0.0000,1562,35.6,1,28,17113927,,0,,crc16=37DC
17131954,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.74,283,0,0.0000,1562,35.6,1,28,17131954,,0,,crc16=CB98
17149966,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.94,284,0,0.0000,1562,35.6,1,28,17149966,,0,,crc16=6125
17167996,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.39,285,0,0.0000,1562,35.6,1,28,17167996,,0,,crc16=7231
17186022,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.78,286,0,0.0000,1562,35.6,1,28,17186022,,0,,crc16=4A1B
17204041,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.69,287,0,0.0000,1562,36.1,1,28,17204041,,0,,crc16=D6D5
17222051,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.77,288,0,0.0000,1562,35.6,1,28,17222051,,0,,crc16=8687
17240070,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-81,1,2.99,289,0,0.0000,1562,35.6,1,28,17240070,,0,,crc16=DF17
17258084,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.85,290,0,0.0000,1562,35.6,1,28,17258084,,0,,crc16=B588
17276099,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.28,291,0,0.0000,1562,35.0,1,28,17276099,,0,,crc16=DBB5
17294152,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.65,292,0,0.0000,1562,35.0,1,28,17294152,,0,,crc16=69BD
17312175,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.78,293,0,0.0000,1562,35.6,1,28,17312175,,0,,crc16=39B9
17330198,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.08,294,0,0.0000,1562,35.6,1,28,17330198,,0,,crc16=02FD
17348207,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.07,295,0,0.0000,1562,36.1,1,28,17348207,,0,,crc16=E02A
17366216,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.90,296,0,0.0000,1562,35.6,1,28,17366216,,0,,crc16=9C9C
17384220,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.89,297,0,0.0000,1562,35.6,1,28,17384220,,0,,crc16=90BA
17402275,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.76,298,0,0.0000,1562,35.6,1,28,17402275,,0,,crc16=DF1E
17420322,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.63,299,0,0.0000,1562,35.6,1,28,17420322,,0,,crc16=6285
17438370,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.76,300,0,0.0000,1562,35.0,1,28,17438370,,0,,crc16=1604
17456389,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.28,301,0,0.0000,1562,35.6,1,28,17456389,,0,,crc16=C999
17474399,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,4.21,302,0,0.0000,1562,35.6,1,28,17474399,,0,,crc16=0884
17492411,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.78,303,0,0.0000,1562,35.6,1,28,17492411,,0,,crc16=5C28
17510439,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.16,304,0,0.0000,1562,35.6,1,28,17510439,,0,,crc16=E7CF
17528468,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.09,305,0,0.0000,1562,35.6,1,28,17528468,,0,,crc16=2F36
17546479,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.22,306,0,0.0000,1562,35.6,1,28,17546479,,0,,crc16=E8D0
17564520,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,4.70,307,0,0.0000,1562,35.6,1,28,17564520,,0,,crc16=9FE8
17582545,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.02,308,0,0.0000,1562,35.6,1,28,17582545,,0,,crc16=1FFA
17600569,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.64,309,0,0.0000,1562,35.6,1,28,17600569,,0,,crc16=A007
17618607,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.75,310,0,0.0000,1562,36.1,1,28,17618607,,0,,crc16=FDBD
17636632,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.07,311,0,0.0000,1562,35.6,1,28,17636632,,0,,crc16=CDE2
17654636,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.79,312,0,0.0000,1562,35.6,1,28,17654636,,0,,crc16=33B3
17672656,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.00,313,0,0.0000,1562,35.6,1,28,17672656,,0,,crc16=1B30
17690680,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.19,314,0,0.0000,1562,35.6,1,28,17690680,,0,,crc16=7E71
17708732,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,2.90,315,0,0.0000,1562,35.6,1,28,17708732,,0,,crc16=4464
17726764,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-76,1,3.09,316,0,0.0000,1562,35.6,1,28,17726764,,0,,crc16=D2D7
17744768,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.95,317,0,0.0000,1562,35.0,1,28,17744768,,0,,crc16=DFAA
17762787,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.89,318,0,0.0000,1562,35.6,1,28,17762787,,0,,crc16=DD5D
17780801,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-82,1,3.20,319,0,0.0000,1562,36.1,1,28,17780801,,0,,crc16=3E7B
17798843,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.78,320,0,0.0000,1562,35.6,1,28,17798843,,0,,crc16=CC87
17816849,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.71,321,0,0.0000,1562,35.6,1,28,17816849,,0,,crc16=FAEE
17834875,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,2.97,322,0,0.0000,1562,35.6,1,28,17834875,,0,,crc16=B2B9
17852892,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,2.89,323,0,0.0000,1562,35.6,1,28,17852892,,0,,crc16=703E
17870912,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-80,1,3.03,324,0,0.0000,1562,35.6,1,28,17870912,,0,,crc16=CA83
17888917,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-79,1,3.94,325,0,0.0000,1562,35.6,1,28,17888917,,0,,crc16=346C
17906946,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,2.85,326,0,0.0000,1562,35.6,1,28,17906946,,0,,crc16=7F4B
17925000,S,A,F3B,A41,MESA,DES,BURN_A41_MESA_DES_R05,-77,1,3.88,327,0,0.0000,1562,35.6,1,28,17925000,,0,,crc16=00C0
